country,position,player
Algeria,GK,Oussama Benbot
Algeria,GK,Melvin Masstil
Algeria,GK,Luca Zidane
Algeria,DF,Achraf Abada
Algeria,DF,Rayan Ait Nouri
Algeria,DF,Zinedine Belaid
Algeria,DF,Rafik Belghali
Algeria,DF,Ramy Bensebaini
Algeria,DF,Samir Chergui
Algeria,DF,Jaouen Hadjam
Algeria,DF,Aissa Mandi
Algeria,DF,Mohamed Amine Tougai
Algeria,MF,Houssem Aouar
Algeria,MF,Nabil Bentaleb
Algeria,MF,Hicham Boudaoui
Algeria,MF,Fares Chaibi
Algeria,MF,Ibrahim Maza
Algeria,MF,Yassine Titraoui
Algeria,MF,Ramiz Zerrouki
Algeria,FW,Mohamed Amine Amoura
Algeria,FW,Nadir Benbouali
Algeria,FW,Adil Boulbina
Algeria,FW,Fares Ghedjemis
Algeria,FW,Amine Gouiri
Algeria,FW,Riyad Mahrez
Algeria,FW,Anis Hadj Moussa
Argentina,GK,Emiliano Martinez
Argentina,GK,Geronimo Rulli
Argentina,GK,Juan Musso
Argentina,DF,Leonardo Balerdi
Argentina,DF,Gonzalo Montiel
Argentina,DF,Nicolas Tagliafico
Argentina,DF,Lisandro Martinez
Argentina,DF,Cristian Romero
Argentina,DF,Nicolas Otamendi
Argentina,DF,Facundo Medina
Argentina,DF,Nahuel Molina
Argentina,MF,Leandro Paredes
Argentina,MF,Rodrigo De Paul
Argentina,MF,Valentin Barco
Argentina,MF,Giovani Lo Celso
Argentina,MF,Exequiel Palacios
Argentina,MF,Alexis Mac Allister
Argentina,MF,Enzo Fernandez
Argentina,FW,Julian Alvarez
Argentina,FW,Lionel Messi
Argentina,FW,Nicolas Gonzalez
Argentina,FW,Thiago Almada
Argentina,FW,Giuliano Simeone
Argentina,FW,Nicolas Paz
Argentina,FW,Jose Manuel Lopez
Argentina,FW,Lautaro Martinez
Australia,GK,Patrick Beach
Australia,GK,Paul Izzo
Australia,GK,Mathew Ryan
Australia,DF,Aziz Behich
Australia,DF,Jordan Bos
Australia,DF,Cameron Burgess
Australia,DF,Alessandro Circati
Australia,DF,Milos Degenek
Australia,DF,Jason Geria
Australia,DF,Lucas Herrington
Australia,DF,Jacob Italiano
Australia,DF,Harry Souttar
Australia,DF,Kai Trewin
Australia,MF,Cameron Devlin
Australia,MF,Ajdin Hrustic
Australia,MF,Jackson Irvine
Australia,MF,Connor Metcalfe
Australia,MF,Aiden O'Neill
Australia,MF,Paul Okon-Engstler
Australia,FW,Nestory Irankunda
Australia,FW,Mathew Leckie
Australia,FW,Awer Mabil
Australia,FW,Mohamed Toure
Australia,FW,Nishan Velupillay
Australia,FW,Cristian Volpato
Australia,FW,Tete Yengi
Austria,GK,Patrick Pentz
Austria,GK,Alexander Schlager
Austria,GK,Florian Wiegele
Austria,DF,David Affengruber
Austria,DF,David Alaba
Austria,DF,Kevin Danso
Austria,DF,Marco Friedl
Austria,DF,Philipp Lienhart
Austria,DF,Phillipp Mwene
Austria,DF,Stefan Posch
Austria,DF,Alexander Prass
Austria,DF,Michael Svoboda
Austria,MF,Christoph Baumgartner
Austria,MF,Carney Chukwuemeka
Austria,MF,Florian Grillitsch
Austria,MF,Konrad Laimer
Austria,MF,Marcel Sabitzer
Austria,MF,Xaver Schlager
Austria,MF,Romano Schmid
Austria,MF,Alessandro Schopf
Austria,MF,Nicolas Seiwald
Austria,MF,Paul Wanner
Austria,MF,Patrick Wimmer
Austria,FW,Marko Arnautovic
Austria,FW,Michael Gregoritsch
Austria,FW,Sasa Kalajdzic
Belgium,GK,Thibaut Courtois
Belgium,GK,Senne Lammens
Belgium,GK,Mike Penders
Belgium,DF,Timothy Castagne
Belgium,DF,Zeno Debast
Belgium,DF,Maxim De Cuyper
Belgium,DF,Koni De Winter
Belgium,DF,Brandon Mechele
Belgium,DF,Thomas Meunier
Belgium,DF,Nathan Ngoy
Belgium,DF,Joaquin Seys
Belgium,DF,Arthur Theate
Belgium,MF,Kevin De Bruyne
Belgium,MF,Amadou Onana
Belgium,MF,Nicolas Raskin
Belgium,MF,Youri Tielemans
Belgium,MF,Hans Vanaken
Belgium,MF,Axel Witsel
Belgium,FW,Charles De Ketelaere
Belgium,FW,Jeremy Doku
Belgium,FW,Matias Fernandez-Pardo
Belgium,FW,Romelu Lukaku
Belgium,FW,Dodi Lukebakio
Belgium,FW,Diego Moreira
Belgium,FW,Alexis Saelemaekers
Belgium,FW,Leandro Trossard
Bosnia and Herzegovina,GK,Nikola Vasilj
Bosnia and Herzegovina,GK,Martin Zlomislic
Bosnia and Herzegovina,GK,Osman Hadzikic
Bosnia and Herzegovina,DF,Sead Kolasinac
Bosnia and Herzegovina,DF,Amar Dedic
Bosnia and Herzegovina,DF,Nihad Mujakic
Bosnia and Herzegovina,DF,Nikola Katic
Bosnia and Herzegovina,DF,Tarik Muharemovic
Bosnia and Herzegovina,DF,Stjepan Radeljic
Bosnia and Herzegovina,DF,Dennis Hadzikadunic
Bosnia and Herzegovina,DF,Nidal Celik
Bosnia and Herzegovina,MF,Amir Hadziahmetovic
Bosnia and Herzegovina,MF,Ivan Sunjic
Bosnia and Herzegovina,MF,Ivan Basic
Bosnia and Herzegovina,MF,Dzenis Burnic
Bosnia and Herzegovina,MF,Ermin Mahmic
Bosnia and Herzegovina,MF,Benjamin Tahirovic
Bosnia and Herzegovina,MF,Amar Memic
Bosnia and Herzegovina,MF,Armin Gigovic
Bosnia and Herzegovina,MF,Kerim Alajbegovic
Bosnia and Herzegovina,MF,Esmir Bajraktarevic
Bosnia and Herzegovina,FW,Ermedin Demirovic
Bosnia and Herzegovina,FW,Jovo Lukic
Bosnia and Herzegovina,FW,Samed Bazdar
Bosnia and Herzegovina,FW,Haris Tabakovic
Bosnia and Herzegovina,FW,Edin Dzeko
Brazil,GK,Alisson
Brazil,GK,Ederson
Brazil,GK,Weverton
Brazil,DF,Alex Sandro
Brazil,DF,Bremer
Brazil,DF,Danilo
Brazil,DF,Douglas Santos
Brazil,DF,Gabriel Magalhaes
Brazil,DF,Ibanez
Brazil,DF,Leo Pereira
Brazil,DF,Marquinhos
Brazil,DF,Wesley
Brazil,MF,Bruno Guimaraes
Brazil,MF,Casemiro
Brazil,MF,Danilo Santos
Brazil,MF,Fabinho
Brazil,MF,Lucas Paqueta
Brazil,FW,Endrick
Brazil,FW,Gabriel Martinelli
Brazil,FW,Igor Thiago
Brazil,FW,Luiz Henrique
Brazil,FW,Matheus Cunha
Brazil,FW,Neymar Jr
Brazil,FW,Raphinha
Brazil,FW,Rayan
Brazil,FW,Vinicius Jr
Canada,GK,Dayne St Clair
Canada,GK,Maxime Crepeau
Canada,GK,Owen Goodman
Canada,DF,Alistair Johnston
Canada,DF,Derek Cornelius
Canada,DF,Richie Laryea
Canada,DF,Niko Sigur
Canada,DF,Joel Waterman
Canada,DF,Luc de Fougerolles
Canada,DF,Moise Bombito
Canada,DF,Alphonso Davies
Canada,DF,Alfie Jones
Canada,MF,Stephen Eustaquio
Canada,MF,Ismael Kone
Canada,MF,Tajon Buchanan
Canada,MF,Mathieu Choiniere
Canada,MF,Ali Ahmed
Canada,MF,Nathan Saliba
Canada,MF,Liam Millar
Canada,MF,Jacob Shaffelburg
Canada,MF,Jonathan Osorio
Canada,FW,Jonathan David
Canada,FW,Cyle Larin
Canada,FW,Tani Oluwaseyi
Canada,FW,Promise David
Cape Verde,GK,CJ dos Santos
Cape Verde,GK,Marcio Rosa
Cape Verde,GK,Vozinha
Cape Verde,DF,Sidny Cabral
Cape Verde,DF,Diney Borges
Cape Verde,DF,Logan Costa
Cape Verde,DF,Roberto Lopes
Cape Verde,DF,Steven Moreira
Cape Verde,DF,Wagner Pina
Cape Verde,DF,Kelvin Pires
Cape Verde,DF,Joao Paulo Fernandes
Cape Verde,DF,Ianique Stopira Tavares
Cape Verde,MF,Telmo Arcanjo
Cape Verde,MF,Deroy Duarte
Cape Verde,MF,Laros Duarte
Cape Verde,MF,Jamiro Monteiro
Cape Verde,MF,Kevin Pina
Cape Verde,MF,Yannick Semedo
Cape Verde,FW,Gilson Benchimol
Cape Verde,FW,Jovane Cabral
Cape Verde,FW,Dailon Livramento
Cape Verde,FW,Ryan Mendes
Cape Verde,FW,Nuno da Costa
Cape Verde,FW,Garry Rodrigues
Cape Verde,FW,Willy Semedo
Cape Verde,FW,Helio Varela
Colombia,GK,Camilo Vargas
Colombia,GK,Alvaro Montero
Colombia,GK,David Ospina
Colombia,DF,Davinson Sanchez
Colombia,DF,Jhon Lucumi
Colombia,DF,Yerry Mina
Colombia,DF,Willer Ditta
Colombia,DF,Daniel Munoz
Colombia,DF,Santiago Arias
Colombia,DF,Johan Mojica
Colombia,DF,Deiver Machado
Colombia,MF,Richard Rios
Colombia,MF,Jefferson Lerma
Colombia,MF,Kevin Castano
Colombia,MF,Juan Camilo Portilla
Colombia,MF,Gustavo Puerta
Colombia,MF,Jhon Arias
Colombia,MF,Jorge Carrascal
Colombia,MF,Juan Fernando Quintero
Colombia,MF,James Rodriguez
Colombia,MF,Jaminton Campaz
Colombia,FW,Juan Camilo Hernandez
Colombia,FW,Luis Diaz
Colombia,FW,Luis Suarez
Colombia,FW,Carlos Gomez
Colombia,FW,Jhon Cordoba
Croatia,GK,Dominik Livakovic
Croatia,GK,Dominik Kotarski
Croatia,GK,Ivor Pandur
Croatia,DF,Josko Gvardiol
Croatia,DF,Duje Caleta-Car
Croatia,DF,Josip Sutalo
Croatia,DF,Josip Stanisic
Croatia,DF,Marin Pongracic
Croatia,DF,Martin Erlic
Croatia,DF,Luka Vuskovic
Croatia,MF,Luka Modric
Croatia,MF,Mateo Kovacic
Croatia,MF,Mario Pasalic
Croatia,MF,Nikola Vlasic
Croatia,MF,Luka Sucic
Croatia,MF,Martin Baturina
Croatia,MF,Kristijan Jakic
Croatia,MF,Petar Sucic
Croatia,MF,Nikola Moro
Croatia,MF,Toni Fruk
Croatia,FW,Ivan Perisic
Croatia,FW,Andrej Kramaric
Croatia,FW,Ante Budimir
Croatia,FW,Marco Pasalic
Croatia,FW,Petar Musa
Croatia,FW,Igor Matanovic
Curacao,GK,Tyrick Bodack
Curacao,GK,Trevor Doornbusch
Curacao,GK,Eloy Room
Curacao,DF,Riechedly Bazoer
Curacao,DF,Joshua Brenet
Curacao,DF,Roshon van Eijma
Curacao,DF,Sherel Floranus
Curacao,DF,Deveron Fonville
Curacao,DF,Jurien Gaari
Curacao,DF,Armando Obispo
Curacao,DF,Shurandy Sambo
Curacao,MF,Juninho Bacuna
Curacao,MF,Leandro Bacuna
Curacao,MF,Livano Comenencia
Curacao,MF,Kevin Felida
Curacao,MF,Ar'jany Martha
Curacao,MF,Tyrese Noslin
Curacao,MF,Godfried Roemeratoe
Curacao,FW,Jeremy Antonisse
Curacao,FW,Tahith Chong
Curacao,FW,Kenji Gorre
Curacao,FW,Sontje Hansen
Curacao,FW,Gervane Kastaneer
Curacao,FW,Brandley Kuwas
Curacao,FW,Jurgen Locadia
Curacao,FW,Jearl Margaritha
Czechia,GK,Lukas Hornicek
Czechia,GK,Matej Kovar
Czechia,GK,Jindrich Stanek
Czechia,DF,Vladimir Coufal
Czechia,DF,David Doudera
Czechia,DF,Tomas Holes
Czechia,DF,Robin Hranac
Czechia,DF,Stepan Chaloupek
Czechia,DF,David Jurasek
Czechia,DF,Ladislav Krejci
Czechia,DF,Jaroslav Zeleny
Czechia,DF,David Zima
Czechia,MF,Lukas Cerv
Czechia,MF,Vladimir Darida
Czechia,MF,Lukas Provod
Czechia,MF,Michal Sadilek
Czechia,MF,Hugo Sochurek
Czechia,MF,Alexandr Sojka
Czechia,MF,Tomas Soucek
Czechia,MF,Pavel Sulc
Czechia,MF,Denis Visinsky
Czechia,FW,Adam Hlozek
Czechia,FW,Tomas Chory
Czechia,FW,Mojmir Chytil
Czechia,FW,Jan Kuchta
Czechia,FW,Patrik Schick
DR Congo,GK,Matthieu Epolo
DR Congo,GK,Timothy Fayulu
DR Congo,GK,Lionel Mpasi
DR Congo,DF,Dylan Batubinsika
DR Congo,DF,Gedeon Kalulu
DR Congo,DF,Steve Kapuadi
DR Congo,DF,Joris Kayembe
DR Congo,DF,Arthur Masuaku
DR Congo,DF,Chancel Mbemba
DR Congo,DF,Axel Tuanzebe
DR Congo,DF,Aaron Wan-Bissaka
DR Congo,MF,Brian Cipenga
DR Congo,MF,Meshack Elia
DR Congo,MF,Gael Kakuta
DR Congo,MF,Edo Kayembe
DR Congo,MF,Nathanael Mbuku
DR Congo,MF,Samuel Moutoussamy
DR Congo,MF,Ngal'ayel Mukau
DR Congo,MF,Charles Pickel
DR Congo,MF,Noah Sadiki
DR Congo,MF,Aaron Tshibola
DR Congo,FW,Cedric Bakambu
DR Congo,FW,Simon Banza
DR Congo,FW,Fiston Mayele
DR Congo,FW,Yoane Wissa
DR Congo,FW,Theo Bongonda
Ecuador,GK,Hernan Galindez
Ecuador,GK,Moises Ramirez
Ecuador,GK,Gonzalo Valle
Ecuador,DF,Piero Hincapie
Ecuador,DF,Willian Pacho
Ecuador,DF,Pervis Estupinan
Ecuador,DF,Felix Torres
Ecuador,DF,Joel Ordonez
Ecuador,DF,Jackson Porozo
Ecuador,DF,Angelo Preciado
Ecuador,DF,Yaimar Medina
Ecuador,MF,Moises Caicedo
Ecuador,MF,Alan Franco
Ecuador,MF,Kendry Paez
Ecuador,MF,Gonzalo Plata
Ecuador,MF,Pedro Vite
Ecuador,MF,Jordy Alcivar
Ecuador,MF,Denil Castillo
Ecuador,MF,John Yeboah
Ecuador,MF,Nilson Angulo
Ecuador,MF,Alan Minda
Ecuador,FW,Enner Valencia
Ecuador,FW,Kevin Rodriguez
Ecuador,FW,Jordy Caicedo
Ecuador,FW,Anthony Valencia
Ecuador,FW,Jeremy Arevalo
Egypt,GK,Mohamed El Shenawy
Egypt,GK,Mostafa Shobeir
Egypt,GK,El Mahdy Soliman
Egypt,GK,Mohamed Alaa
Egypt,DF,Mohamed Abdelmonem
Egypt,DF,Mohamed Hany
Egypt,DF,Yasser Ibrahim
Egypt,DF,Hossam Abdelmaguid
Egypt,DF,Ahmed Fattouh
Egypt,DF,Tarek Alaa
Egypt,DF,Rami Rabia
Egypt,DF,Karim Hafez
Egypt,MF,Marwan Attia
Egypt,MF,Ahmed Sayed Zizo
Egypt,MF,Mahmoud Hassan Trezeguet
Egypt,MF,Emam Ashour
Egypt,MF,Mostafa Abdel Raouf
Egypt,MF,Mohannad Lasheen
Egypt,MF,Haitham Hassan
Egypt,MF,Mahmoud Saber
Egypt,MF,Ibrahim Adel
Egypt,MF,Nabil Emad
Egypt,MF,Hamdi Fathi
Egypt,FW,Mohamed Salah
Egypt,FW,Omar Marmoush
Egypt,FW,Hamza Abdel Karim
England,GK,Jordan Pickford
England,GK,Dean Henderson
England,GK,James Trafford
England,DF,Reece James
England,DF,Ezri Konsa
England,DF,Jarell Quansah
England,DF,John Stones
England,DF,Marc Guehi
England,DF,Dan Burn
England,DF,Nico O'Reilly
England,DF,Djed Spence
England,DF,Tino Livramento
England,MF,Declan Rice
England,MF,Elliot Anderson
England,MF,Kobbie Mainoo
England,MF,Jordan Henderson
England,MF,Morgan Rogers
England,MF,Jude Bellingham
England,MF,Eberechi Eze
England,FW,Harry Kane
England,FW,Ivan Toney
England,FW,Ollie Watkins
England,FW,Bukayo Saka
England,FW,Marcus Rashford
England,FW,Anthony Gordon
England,FW,Noni Madueke
France,GK,Mike Maignan
France,GK,Robin Risser
France,GK,Brice Samba
France,DF,Lucas Digne
France,DF,Malo Gusto
France,DF,Lucas Hernandez
France,DF,Theo Hernandez
France,DF,Ibrahima Konate
France,DF,Maxence Lacroix
France,DF,Jules Kounde
France,DF,William Saliba
France,DF,Dayot Upamecano
France,MF,N'Golo Kante
France,MF,Manu Kone
France,MF,Adrien Rabiot
France,MF,Aurelien Tchouameni
France,MF,Warren Zaire-Emery
France,FW,Maghnes Akliouche
France,FW,Bradley Barcola
France,FW,Rayan Cherki
France,FW,Ousmane Dembele
France,FW,Desire Doue
France,FW,Michael Olise
France,FW,Kylian Mbappe
France,FW,Jean-Philippe Mateta
France,FW,Marcus Thuram
Germany,GK,Manuel Neuer
Germany,GK,Oliver Baumann
Germany,GK,Alexander Nuebel
Germany,DF,Nico Schlotterbeck
Germany,DF,David Raum
Germany,DF,Nathaniel Brown
Germany,DF,Jonathan Tah
Germany,DF,Waldemar Anton
Germany,DF,Joshua Kimmich
Germany,DF,Malick Thiaw
Germany,DF,Antonio Rudiger
Germany,MF,Pascal Gross
Germany,MF,Leon Goretzka
Germany,MF,Felix Nmecha
Germany,MF,Jamal Musiala
Germany,MF,Nadiem Amiri
Germany,MF,Jamie Leweling
Germany,MF,Lennart Karl
Germany,MF,Florian Wirtz
Germany,MF,Leroy Sane
Germany,MF,Aleksandar Pavlovic
Germany,MF,Angelo Stiller
Germany,FW,Kai Havertz
Germany,FW,Nick Woltemade
Germany,FW,Deniz Undav
Germany,FW,Maximilian Beier
Ghana,GK,Joseph Anang
Ghana,GK,Benjamin Asare
Ghana,GK,Lawrence Ati-Zigi
Ghana,DF,Jonas Adjetey
Ghana,DF,Derrick Luckassen
Ghana,DF,Gideon Mensah
Ghana,DF,Abdul Mumin
Ghana,DF,Jerome Opoku
Ghana,DF,Kojo Oppong Preprah
Ghana,DF,Baba Abdul Rahman
Ghana,DF,Alidu Seidu
Ghana,DF,Marvin Senaya
Ghana,MF,Augustine Boakye
Ghana,MF,Abdul Fatawu Issahaku
Ghana,MF,Elisha Owusu
Ghana,MF,Thomas Partey
Ghana,MF,Kwasi Sibo
Ghana,MF,Kamal Deen Sulemana
Ghana,MF,Caleb Yirenkyi
Ghana,FW,Prince Kwabena Adu
Ghana,FW,Jordan Ayew
Ghana,FW,Christopher Bonsu Baah
Ghana,FW,Ernest Nuamah
Ghana,FW,Antoine Semenyo
Ghana,FW,Brandon Thomas-Asante
Ghana,FW,Inaki Williams
Haiti,GK,Josue Duverger
Haiti,GK,Alexandre Pierre
Haiti,GK,Johny Placide
Haiti,DF,Ricardo Ade
Haiti,DF,Carlens Arcus
Haiti,DF,Hannes Delcroix
Haiti,DF,Jean-Kevin Duverne
Haiti,DF,Martin Experience
Haiti,DF,Duke Lacroix
Haiti,DF,Wilguens Paugain
Haiti,DF,Keeto Thermoncy
Haiti,MF,Carl Fred Sainte
Haiti,MF,Jean-Ricner Bellegarde
Haiti,MF,Leverton Pierre
Haiti,MF,Danley Jean Jacques
Haiti,MF,Woodensky Pierre
Haiti,MF,Dominique Simon
Haiti,FW,Josue Casimir
Haiti,FW,Louicius Deedson
Haiti,FW,Derrick Etienne Jr.
Haiti,FW,Yassin Fortune
Haiti,FW,Wilson Isidor
Haiti,FW,Lenny Joseph
Haiti,FW,Duckens Nazon
Haiti,FW,Frantzdy Pierrot
Haiti,FW,Ruben Providence
Iran,GK,Alireza Beiranvand
Iran,GK,Seyed Hossein Hosseini
Iran,GK,Payam Niazmand
Iran,DF,Danial Eiri
Iran,DF,Ehsan Hajsafi
Iran,DF,Saleh Hardani
Iran,DF,Hossein Kanaani
Iran,DF,Shoja Khalilzadeh
Iran,DF,Milad Mohammadi
Iran,DF,Ali Nemati
Iran,DF,Ramin Rezaeian
Iran,MF,Rouzbeh Cheshmi
Iran,MF,Saeid Ezatolahi
Iran,MF,Mehdi Ghaedi
Iran,MF,Saman Ghoddos
Iran,MF,Mohammad Ghorbani
Iran,MF,Alireza Jahanbakhsh
Iran,MF,Mohammad Mohebi
Iran,MF,Amir Mohammad Razzaghinia
Iran,MF,Mehdi Torabi
Iran,MF,Aria Yousefi
Iran,FW,Ali Alipour
Iran,FW,Dennis Dargahi
Iran,FW,Amirhossein Hosseinzadeh
Iran,FW,Mehdi Taremi
Iran,FW,Shahriar Moghanlou
Iraq,GK,Fahad Talib
Iraq,GK,Jalal Hassan
Iraq,GK,Ahmed Basil
Iraq,DF,Hussein Ali
Iraq,DF,Manaf Younis
Iraq,DF,Zaid Tahseen
Iraq,DF,Rebin Sulaka
Iraq,DF,Akam Hashem
Iraq,DF,Merchas Doski
Iraq,DF,Ahmed Yahya
Iraq,DF,Zaid Ismail
Iraq,DF,Frans Putros
Iraq,DF,Mustafa Saadoon
Iraq,MF,Amir Al Ammari
Iraq,MF,Kevin Yakob
Iraq,MF,Zidane Iqbal
Iraq,MF,Aimar Sher
Iraq,MF,Ibrahim Bayesh
Iraq,MF,Ahmed Qasim
Iraq,MF,Youssef Amyn
Iraq,MF,Marko Farji
Iraq,FW,Ali Jassim
Iraq,FW,Ali Al Hamadi
Iraq,FW,Ali Yousef
Iraq,FW,Aymen Hussein
Iraq,FW,Mohanad Ali
Ivory Coast,GK,Yahia Fofana
Ivory Coast,GK,Mohamed Kone
Ivory Coast,GK,Alban Lafont
Ivory Coast,DF,Emmanuel Agbadou
Ivory Coast,DF,Christopher Operi
Ivory Coast,DF,Ousmane Diomande
Ivory Coast,DF,Guela Doue
Ivory Coast,DF,Ghislain Konan
Ivory Coast,DF,Odilon Kossounou
Ivory Coast,DF,Wilfried Singo
Ivory Coast,DF,Evan Ndicka
Ivory Coast,MF,Seko Fofana
Ivory Coast,MF,Parfait Guiagon
Ivory Coast,MF,Christ Inao Oulai
Ivory Coast,MF,Franck Kessie
Ivory Coast,MF,Ibrahim Sangare
Ivory Coast,MF,Jean Michael Seri
Ivory Coast,FW,Simon Adingra
Ivory Coast,FW,Ange-Yoan Bonny
Ivory Coast,FW,Amad Diallo
Ivory Coast,FW,Oumar Diakite
Ivory Coast,FW,Yan Diomande
Ivory Coast,FW,Evann Guessand
Ivory Coast,FW,Nicolas Pepe
Ivory Coast,FW,Bazoumana Toure
Ivory Coast,FW,Elye Wahi
Japan,GK,Tomoki Hayakawa
