country,position,player
Japan,GK,Keisuke Osako
Japan,GK,Zion Suzuki
Japan,DF,Ko Itakura
Japan,DF,Hiroki Ito
Japan,DF,Yuto Nagatomo
Japan,DF,Ayumu Seko
Japan,DF,Yukinari Sugawara
Japan,DF,Junnosuke Suzuki
Japan,DF,Shogo Taniguchi
Japan,DF,Takehiro Tomiyasu
Japan,DF,Tsuyoshi Watanabe
Japan,MF,Ritsu Doan
Japan,MF,Wataru Endo
Japan,MF,Junya Ito
Japan,MF,Daichi Kamada
Japan,MF,Takefusa Kubo
Japan,MF,Keito Nakamura
Japan,MF,Kaishu Sano
Japan,MF,Ao Tanaka
Japan,FW,Keisuke Goto
Japan,FW,Daizen Maeda
Japan,FW,Koki Ogawa
Japan,FW,Kento Shiogai
Japan,FW,Yuito Suzuki
Japan,FW,Ayase Ueda
Jordan,GK,Yazid Abulaila
Jordan,GK,Noor Bani Attiah
Jordan,GK,Abdallah Al Fakhouri
Jordan,DF,Mohammad Abu Hashish
Jordan,DF,Abdullah Nasib
Jordan,DF,Hussam Abu Dhahab
Jordan,DF,Yazan Al Arab
Jordan,DF,Mohammad Abu Alnadi
Jordan,DF,Salem Obaid
Jordan,DF,Saed Al Rosan
Jordan,DF,Ehsan Haddad
Jordan,DF,Anas Badawi
Jordan,MF,Amer Jamous
Jordan,MF,Noor Al Rawabdeh
Jordan,MF,Rajaei Ayed
Jordan,MF,Ibrahim Sadeh
Jordan,MF,Mohannad Abu Taha
Jordan,MF,Nizar Al Rashdan
Jordan,MF,Mohammad Al Dawoud
Jordan,MF,Mahmoud Mardahi
Jordan,FW,Mohammad Abu Zraiq
Jordan,FW,Ali Olwan
Jordan,FW,Mousa Al Tamari
Jordan,FW,Odeh Fakhoury
Jordan,FW,Ibrahim Sabra
Jordan,FW,Ali Azaizeh
Mexico,GK,Raul Rangel
Mexico,GK,Guillermo Ochoa
Mexico,GK,Carlos Acevedo
Mexico,DF,Jorge Sanchez
Mexico,DF,Israel Reyes
Mexico,DF,Cesar Montes
Mexico,DF,Johan Vasquez
Mexico,DF,Jesus Gallardo
Mexico,DF,Mateo Chavez
Mexico,DF,Edson Alvarez
Mexico,MF,Erik Lira
Mexico,MF,Orbelin Pineda
Mexico,MF,Alvaro Fidalgo
Mexico,MF,Brian Gutierrez
Mexico,MF,Luis Romo
Mexico,MF,Obed Vargas
Mexico,MF,Gilberto Mora
Mexico,MF,Luis Chavez
Mexico,FW,Roberto Alvarado
Mexico,FW,Cesar Huerta
Mexico,FW,Alexis Vega
Mexico,FW,Julian Quinones
Mexico,FW,Guillermo Martinez
Mexico,FW,Armando Gonzalez
Mexico,FW,Santiago Gimenez
Mexico,FW,Raul Jimenez
Morocco,GK,Yassine Bounou
Morocco,GK,Munir El Kajoui
Morocco,GK,Ahmed Reda Tagnaouti
Morocco,DF,Noussair Mazraoui
Morocco,DF,Anas Salah-Eddine
Morocco,DF,Youssef Bellammari
Morocco,DF,Achraf Hakimi
Morocco,DF,Zakaria El Ouahdi
Morocco,DF,Nayef Aguerd
Morocco,DF,Chadi Riad
Morocco,DF,Redouane Halhal
Morocco,DF,Issa Diop
Morocco,MF,Samir El Mourabet
Morocco,MF,Ayoub Bouaddi
Morocco,MF,Neil El Aynaoui
Morocco,MF,Sofyan Amrabat
Morocco,MF,Azzedine Ounahi
Morocco,MF,Bilal El Khannouss
Morocco,MF,Ismael Saibari
Morocco,FW,Abdesamad Ezzalzouli
Morocco,FW,Chemsdine Talbi
Morocco,FW,Soufiane Rahimi
Morocco,FW,Ayoub El Kaabi
Morocco,FW,Brahim Diaz
Morocco,FW,Yassine Gessim
Morocco,FW,Ayoube Amaimouni-Echghouyab
Netherlands,GK,Mark Flekken
Netherlands,GK,Robin Roefs
Netherlands,GK,Bart Verbruggen
Netherlands,DF,Nathan Ake
Netherlands,DF,Virgil van Dijk
Netherlands,DF,Denzel Dumfries
Netherlands,DF,Jan Paul van Hecke
Netherlands,DF,Jurrien Timber
Netherlands,DF,Jorrel Hato
Netherlands,DF,Micky van de Ven
Netherlands,MF,Ryan Gravenberch
Netherlands,MF,Frenkie de Jong
Netherlands,MF,Teun Koopmeiners
Netherlands,MF,Tijjani Reijnders
Netherlands,MF,Marten de Roon
Netherlands,MF,Guus Til
Netherlands,MF,Quinten Timber
Netherlands,MF,Mats Wieffer
Netherlands,FW,Brian Brobbey
Netherlands,FW,Memphis Depay
Netherlands,FW,Cody Gakpo
Netherlands,FW,Noa Lang
Netherlands,FW,Donyell Malen
Netherlands,FW,Crysencio Summerville
Netherlands,FW,Wout Weghorst
Netherlands,FW,Justin Kluivert
New Zealand,GK,Max Crocombe
New Zealand,GK,Alex Paulsen
New Zealand,GK,Michael Woud
New Zealand,DF,Tyler Bindon
New Zealand,DF,Michael Boxall
New Zealand,DF,Liberato Cacace
New Zealand,DF,Francis de Vries
New Zealand,DF,Callan Elliot
New Zealand,DF,Tim Payne
New Zealand,DF,Nando Pijnaker
New Zealand,DF,Tommy Smith
New Zealand,DF,Finn Surman
New Zealand,MF,Lachlan Bayliss
New Zealand,MF,Joe Bell
New Zealand,MF,Matt Garbett
New Zealand,MF,Eli Just
New Zealand,MF,Callum McCowatt
New Zealand,MF,Ben Old
New Zealand,MF,Alex Rufer
New Zealand,MF,Marko Stamenic
New Zealand,MF,Sarpreet Singh
New Zealand,MF,Ryan Thomas
New Zealand,FW,Kosta Barbarouses
New Zealand,FW,Jesse Randall
New Zealand,FW,Ben Waine
New Zealand,FW,Chris Wood
Norway,GK,Orjan Haskjold Nyland
Norway,GK,Egil Selvik
Norway,GK,Sander Tangvik
Norway,DF,Kristoffer Vassbakk Ajer
Norway,DF,Fredrik Bjorkan
Norway,DF,Henrik Falchener
Norway,DF,Sondre Langas
Norway,DF,Torbjorn Heggem
Norway,DF,Marcus Holmgren Pedersen
Norway,DF,Julian Ryerson
Norway,DF,David Moller Wolfe
Norway,DF,Leo Ostigard
Norway,MF,Thelonious Aasgaard
Norway,MF,Fredrik Aursnes
Norway,MF,Patrick Berg
Norway,MF,Sander Berge
Norway,MF,Oscar Bobb
Norway,MF,Jens Petter Hauge
Norway,MF,Antonio Nusa
Norway,MF,Andreas Schjelderup
Norway,MF,Morten Thorsby
Norway,MF,Kristian Thorstvedt
Norway,MF,Martin Odegaard
Norway,FW,Erling Haaland
Norway,FW,Alexander Sorloth
Norway,FW,Jorgen Strand Larsen
Panama,GK,Orlando Mosquera
Panama,GK,Luis Mejia
Panama,GK,Cesar Samudio
Panama,DF,Cesar Blackman
Panama,DF,Jorge Gutierrez
Panama,DF,Amir Murillo
Panama,DF,Fidel Escobar
Panama,DF,Andres Andrade
Panama,DF,Edgardo Farina
Panama,DF,Jose Cordoba
Panama,DF,Eric Davis
Panama,DF,Jiovany Ramos
Panama,DF,Roderick Miller
Panama,MF,Anibal Godoy
Panama,MF,Adalberto Carrasquilla
Panama,MF,Carlos Harvey
Panama,MF,Cristian Martinez
Panama,MF,Jose Luis Rodriguez
Panama,MF,Cesar Yanis
Panama,MF,Yoel Barcenas
Panama,MF,Alberto Quintero
Panama,MF,Azarias Londono
Panama,FW,Ismael Diaz
Panama,FW,Cecilio Waterman
Panama,FW,Jose Fajardo
Panama,FW,Tomas Rodriguez
Paraguay,GK,Orlando Gill
Paraguay,GK,Roberto Fernandez
Paraguay,GK,Gaston Olveira
Paraguay,DF,Juan Caceres
Paraguay,DF,Gustavo Velazquez
Paraguay,DF,Gustavo Gomez
Paraguay,DF,Junior Alonso
Paraguay,DF,Jose Canale
Paraguay,DF,Omar Alderete
Paraguay,DF,Alexandro Maidana
Paraguay,DF,Fabian Balbuena
Paraguay,MF,Diego Gomez
Paraguay,MF,Mauricio Magalhaes
Paraguay,MF,Damian Bobadilla
Paraguay,MF,Braian Ojeda
Paraguay,MF,Andres Cubas
Paraguay,MF,Matias Galarza
Paraguay,MF,Alejandro Gamarra
Paraguay,FW,Gustavo Caballero
Paraguay,FW,Ramon Sosa
Paraguay,FW,Alex Arce
Paraguay,FW,Isidro Pitta
Paraguay,FW,Gabriel Avalos
Paraguay,FW,Miguel Almiron
Paraguay,FW,Julio Enciso
Paraguay,FW,Antonio Sanabria
Portugal,GK,Diogo Costa
Portugal,GK,Jose Sa
Portugal,GK,Rui Silva
Portugal,DF,Tomas Araujo
Portugal,DF,Joao Cancelo
Portugal,DF,Diogo Dalot
Portugal,DF,Ruben Dias
Portugal,DF,Goncalo Inacio
Portugal,DF,Nuno Mendes
Portugal,DF,Matheus Nunes
Portugal,DF,Nelson Semedo
Portugal,DF,Renato Veiga
Portugal,MF,Samuel Costa
Portugal,MF,Bruno Fernandes
Portugal,MF,Joao Neves
Portugal,MF,Ruben Neves
Portugal,MF,Bernardo Silva
Portugal,MF,Vitinha
Portugal,FW,Francisco Conceicao
Portugal,FW,Joao Felix
Portugal,FW,Goncalo Guedes
Portugal,FW,Rafael Leao
Portugal,FW,Pedro Neto
Portugal,FW,Goncalo Ramos
Portugal,FW,Cristiano Ronaldo
Portugal,FW,Francisco Trincao
Qatar,GK,Salah Zakaria
Qatar,GK,Meshaal Barsham
Qatar,GK,Mahmoud Abunada
Qatar,DF,Boualem Khoukhi
Qatar,DF,Pedro Miguel
Qatar,DF,Sultan Al Brake
Qatar,DF,Al Hashmi Al Hussain
Qatar,DF,Ayoub Al Alawi
Qatar,DF,Issa Laye
Qatar,DF,Lucas Mendes
Qatar,DF,Homam Al Amin
Qatar,MF,Ahmed Fathi
Qatar,MF,Jassim Gaber
Qatar,MF,Assim Madibo
Qatar,MF,Abdulaziz Hatem
Qatar,MF,Karim Boudiaf
Qatar,MF,Mohammed Mannai
Qatar,FW,Almoez Ali
Qatar,FW,Akram Afif
Qatar,FW,Tahsin Mohammed
Qatar,FW,Edmilson Junior
Qatar,FW,Ahmed Al-Janehi
Qatar,FW,Ahmed Alaa
Qatar,FW,Hassan Al Haydos
Qatar,FW,Mohammed Muntari
Qatar,FW,Yusuf Abdurisag
Saudi Arabia,GK,Nawaf Al Aqidi
Saudi Arabia,GK,Mohamed Al Owais
Saudi Arabia,GK,Ahmed Alkassar
Saudi Arabia,DF,Saud Abdulhamid
Saudi Arabia,DF,Jehad Thakri
Saudi Arabia,DF,Abdulelah Al Amri
Saudi Arabia,DF,Hassan Tambakti
Saudi Arabia,DF,Ali Lajami
Saudi Arabia,DF,Hassan Kadesh
Saudi Arabia,DF,Moteb Al Harbi
Saudi Arabia,DF,Nawaf Boushal
Saudi Arabia,DF,Ali Majrashi
Saudi Arabia,DF,Mohammed Abu Alshamat
Saudi Arabia,MF,Ziyad Al Johani
Saudi Arabia,MF,Nasser Al Dawsari
Saudi Arabia,MF,Mohamed Kanno
Saudi Arabia,MF,Abdullah Al Khaibari
Saudi Arabia,MF,Alaa Al Hejji
Saudi Arabia,MF,Musab Al Juwayr
Saudi Arabia,MF,Sultan Mandash
Saudi Arabia,MF,Ayman Yahya
Saudi Arabia,MF,Khalid Al Ghannam
Saudi Arabia,FW,Salem Al Dawsari
Saudi Arabia,FW,Abdullah Al Hamdan
Saudi Arabia,FW,Feras Al Brikan
Saudi Arabia,FW,Saleh Al Shehri
Scotland,GK,Craig Gordon
Scotland,GK,Angus Gunn
Scotland,GK,Liam Kelly
Scotland,DF,Grant Hanley
Scotland,DF,Jack Hendry
Scotland,DF,Aaron Hickey
Scotland,DF,Dom Hyam
Scotland,DF,Scott McKenna
Scotland,DF,Nathan Patterson
Scotland,DF,Anthony Ralston
Scotland,DF,Andy Robertson
Scotland,DF,John Souttar
Scotland,DF,Kieran Tierney
Scotland,MF,Ryan Christie
Scotland,MF,Findlay Curtis
Scotland,MF,Lewis Ferguson
Scotland,MF,Tyler Fletcher
Scotland,MF,Ben Gannon-Doak
Scotland,MF,John McGinn
Scotland,MF,Kenny McLean
Scotland,MF,Scott McTominay
Scotland,FW,Che Adams
Scotland,FW,Lyndon Dykes
Scotland,FW,George Hirst
Scotland,FW,Lawrence Shankland
Scotland,FW,Ross Stewart
Senegal,GK,Edouard Mendy
Senegal,GK,Mory Diaw
Senegal,GK,Yehvann Diouf
Senegal,DF,Krepin Diatta
Senegal,DF,Antoine Mendy
Senegal,DF,Kalidou Koulibaly
Senegal,DF,El Hadji Malick Diouf
Senegal,DF,Mamadou Sarr
Senegal,DF,Moussa Niakhate
Senegal,DF,Abdoulaye Seck
Senegal,DF,Ismail Jakobs
Senegal,MF,Idrissa Gana Gueye
Senegal,MF,Pape Gueye
Senegal,MF,Lamine Camara
Senegal,MF,Habib Diarra
Senegal,MF,Pathe Ciss
Senegal,MF,Pape Matar Sarr
Senegal,MF,Bara Sapoko Ndiaye
Senegal,FW,Sadio Mane
Senegal,FW,Ismaila Sarr
Senegal,FW,Iliman Ndiaye
Senegal,FW,Assane Diao
Senegal,FW,Ibrahim Mbaye
Senegal,FW,Nicolas Jackson
Senegal,FW,Bamba Dieng
Senegal,FW,Cherif Ndiaye
South Africa,GK,Ronwen Williams
South Africa,GK,Ricardo Goss
South Africa,GK,Sipho Chaine
South Africa,DF,Aubrey Modiba
South Africa,DF,Khuliso Mudau
South Africa,DF,Khulumani Ndamane
South Africa,DF,Kamogelo Sebelebele
South Africa,DF,Nkosinathi Sibisi
South Africa,DF,Bradley Cross
South Africa,DF,Samukele Kabini
South Africa,DF,Olwethu Makhanya
South Africa,DF,Thabang Matuludi
South Africa,DF,Mbekezeli Mbokazi
South Africa,DF,Ime Okon
South Africa,MF,Oswin Appollis
South Africa,MF,Thalente Mbatha
South Africa,MF,Relebohile Mofokeng
South Africa,MF,Jayden Adams
South Africa,MF,Teboho Mokoena
South Africa,MF,Themba Zwane
South Africa,MF,Sphephelo Sithole
South Africa,FW,Evidence Makgopa
South Africa,FW,Tshepang Moremi
South Africa,FW,Lyle Foster
South Africa,FW,Thapelo Maseko
South Africa,FW,Iqraam Rayners
South Korea,GK,Song Bumkeun
South Korea,GK,Jo Hyeonwoo
South Korea,GK,Kim Seung-gyu
South Korea,DF,Jens Castrop
South Korea,DF,Lee Hanbeom
South Korea,DF,Park Jinseob
South Korea,DF,Lee Kihyuk
South Korea,DF,Kim Minjae
South Korea,DF,Kim Moonhwan
South Korea,DF,Kim Taehyeon
South Korea,DF,Lee Taeseok
South Korea,DF,Seol Youngwoo
South Korea,DF,Cho Wije
South Korea,MF,Lee Donggyeong
South Korea,MF,Hwang Heechan
South Korea,MF,Yang Hyunjun
South Korea,MF,Hwang Inbeom
South Korea,MF,Lee Jaesung
South Korea,MF,Kim Jingyu
South Korea,MF,Eom Jisung
South Korea,MF,Bae Junho
South Korea,MF,Lee Kangin
South Korea,MF,Paik Seungho
South Korea,FW,Cho Guesung
South Korea,FW,Son Heungmin
South Korea,FW,Oh Hyeongyu
Spain,GK,Unai Simon
Spain,GK,David Raya
Spain,GK,Joan Garcia
Spain,DF,Marc Cucurella
Spain,DF,Pau Cubarsi
Spain,DF,Aymeric Laporte
Spain,DF,Alejandro Grimaldo
Spain,DF,Pedro Porro
Spain,DF,Eric Garcia
Spain,DF,Marcos Llorente
Spain,DF,Marc Pubill
Spain,MF,Gavi
Spain,MF,Rodri
Spain,MF,Pedri
Spain,MF,Martin Zubimendi
Spain,MF,Fabian Ruiz
Spain,MF,Alex Baena
Spain,MF,Mikel Merino
Spain,FW,Lamine Yamal
Spain,FW,Nico Williams
Spain,FW,Dani Olmo
Spain,FW,Ferran Torres
Spain,FW,Mikel Oyarzabal
Spain,FW,Yeremy Pino
Spain,FW,Borja Iglesias
Spain,FW,Victor Munoz
Sweden,GK,Viktor Johansson
Sweden,GK,Gustaf Lagerbielke
Sweden,GK,Kristoffer Nordfeldt
Sweden,GK,Jacob Zetterstrom
Sweden,DF,Hjalmar Ekdal
Sweden,DF,Gabriel Gudmundsson
Sweden,DF,Isak Hien
Sweden,DF,Victor Lindelof
Sweden,DF,Eric Smith
Sweden,DF,Carl Starfelt
Sweden,DF,Daniel Svensson
Sweden,MF,Yasin Ayari
Sweden,MF,Lucas Bergvall
Sweden,MF,Jesper Karlstrom
Sweden,MF,Benjamin Nygren
Sweden,MF,Ken Sema
Sweden,MF,Elliot Stroud
Sweden,MF,Mattias Svanberg
Sweden,MF,Besfort Zeneli
Sweden,FW,Taha Ali
Sweden,FW,Alexander Bernhardsson
Sweden,FW,Anthony Elanga
Sweden,FW,Viktor Gyokeres
Sweden,FW,Alexander Isak
Sweden,FW,Gustaf Nilsson
Switzerland,GK,Marvin Keller
Switzerland,GK,Gregor Kobel
Switzerland,GK,Yvon Mvogo
Switzerland,DF,Manuel Akanji
Switzerland,DF,Aurele Amenda
Switzerland,DF,Eray Comert
Switzerland,DF,Nico Elvedi
Switzerland,DF,Luca Jaquez
Switzerland,DF,Miro Muheim
Switzerland,DF,Ricardo Rodriguez
Switzerland,DF,Silvan Widmer
Switzerland,MF,Michel Aebischer
Switzerland,MF,Christian Fassnacht
Switzerland,MF,Remo Freuler
Switzerland,MF,Ardon Jashari
Switzerland,MF,Fabian Rieder
Switzerland,MF,Djibril Sow
Switzerland,MF,Cedric Itten
Switzerland,MF,Granit Xhaka
Switzerland,MF,Denis Zakaria
Switzerland,FW,Ruben Vargas
Switzerland,FW,Zeki Amdouni
Switzerland,FW,Breel Embolo
Switzerland,FW,Dan Ndoye
Switzerland,FW,Noah Okafor
Switzerland,FW,Johan Manzambi
Tunisia,GK,Sabri Ben Hessen
Tunisia,GK,Abdelmouhib Chamakh
Tunisia,GK,Aymen Dahman
Tunisia,DF,Ali Abdi
Tunisia,DF,Adem Arous
Tunisia,DF,Mohamed Amine Ben Hamida
Tunisia,DF,Dylan Bronn
Tunisia,DF,Raed Chikhaoui
Tunisia,DF,Moutaz Neffati
Tunisia,DF,Omar Rekik
Tunisia,DF,Montassar Talbi
Tunisia,DF,Yan Valery
Tunisia,MF,Mortadha Ben Ouanes
Tunisia,MF,Anis Ben Slimane
Tunisia,MF,Ismael Gharbi
Tunisia,MF,Rani Khedira
Tunisia,MF,Mohamed Hadj Mahmoud
Tunisia,MF,Hannibal Mejbri
Tunisia,MF,Ellyes Skhiri
Tunisia,FW,Elias Achouri
Tunisia,FW,Khalil Ayari
Tunisia,FW,Firas Chaouat
Tunisia,FW,Rayan Elloumi
Tunisia,FW,Hazem Mastouri
Tunisia,FW,Elias Saad
Tunisia,FW,Sebastian Tounekti
Turkiye,GK,Altay Bayindir
Turkiye,GK,Mert Gunok
Turkiye,GK,Ugurcan Cakir
Turkiye,DF,Abdulkerim Bardakci
Turkiye,DF,Caglar Soyuncu
Turkiye,DF,Eren Elmali
Turkiye,DF,Ferdi Kadioglu
Turkiye,DF,Merih Demiral
Turkiye,DF,Mert Muldur
Turkiye,DF,Ozan Kabak
Turkiye,DF,Samet Akaydin
Turkiye,DF,Zeki Celik
Turkiye,MF,Hakan Calhanoglu
Turkiye,MF,Ismail Yuksek
Turkiye,MF,Kaan Ayhan
Turkiye,MF,Orkun Kokcu
Turkiye,MF,Salih Ozcan
Turkiye,FW,Arda Guler
Turkiye,FW,Baris Alper Yilmaz
Turkiye,FW,Can Uzun
Turkiye,FW,Deniz Gul
Turkiye,FW,Irfan Can Kahveci
Turkiye,FW,Kenan Yildiz
Turkiye,FW,Kerem Akturkoglu
Turkiye,FW,Oguz Aydin
Turkiye,FW,Yunus Akgun
Uruguay,GK,Sergio Rochet
Uruguay,GK,Fernando Muslera
Uruguay,GK,Santiago Mele
Uruguay,DF,Guillermo Varela
Uruguay,DF,Ronald Araujo
Uruguay,DF,Jose Maria Gimenez
Uruguay,DF,Santiago Bueno
Uruguay,DF,Sebastian Caceres
Uruguay,DF,Mathias Olivera
Uruguay,DF,Joaquin Piquerez
Uruguay,DF,Matias Vina
Uruguay,MF,Maximiliano Araujo
Uruguay,MF,Giorgian de Arrascaeta
Uruguay,MF,Rodrigo Bentancur
Uruguay,MF,Agustin Canobbio
Uruguay,MF,Nicolas de la Cruz
Uruguay,MF,Emiliano Martinez
Uruguay,MF,Facundo Pellistri
Uruguay,MF,Brian Rodriguez
Uruguay,MF,Juan Manuel Sanabria
Uruguay,MF,Manuel Ugarte
Uruguay,MF,Federico Valverde
Uruguay,MF,Rodrigo Zalazar
Uruguay,FW,Rodrigo Aguirre
Uruguay,FW,Federico Vinas
Uruguay,FW,Darwin Nunez
USA,GK,Chris Brady
USA,GK,Matt Freese
USA,GK,Matt Turner
USA,DF,Max Arfsten
USA,DF,Sergino Dest
USA,DF,Alex Freeman
USA,DF,Mark McKenzie
USA,DF,Tim Ream
USA,DF,Chris Richards
USA,DF,Antonee Robinson
USA,DF,Miles Robinson
USA,DF,Joe Scally
USA,DF,Auston Trusty
USA,MF,Tyler Adams
USA,MF,Sebastian Berhalter
USA,MF,Weston McKennie
USA,MF,Cristian Roldan
USA,MF,Brenden Aaronson
USA,MF,Christian Pulisic
USA,MF,Gio Reyna
USA,MF,Malik Tillman
USA,MF,Tim Weah
USA,MF,Alejandro Zendejas
USA,FW,Folarin Balogun
USA,FW,Ricardo Pepi
USA,FW,Haji Wright
Uzbekistan,GK,Botirali Ergashev
Uzbekistan,GK,Abduvohid Nematov
Uzbekistan,GK,Utkir Yusupov
Uzbekistan,DF,Abdukodir Khusanov
Uzbekistan,DF,Khojiakbar Alijonov
Uzbekistan,DF,Rustamjon Ashurmatov
Uzbekistan,DF,Farrukh Sayfiev
Uzbekistan,DF,Sherzod Nasrullaev
Uzbekistan,DF,Umarbek Eshmuradov
Uzbekistan,DF,Avazbek Ulmasaliev
Uzbekistan,DF,Jakhongir Urozov
Uzbekistan,DF,Bekhruz Karimov
Uzbekistan,DF,Abdulla Abdullaev
Uzbekistan,MF,Akmal Mozgovoy
Uzbekistan,MF,Otabek Shukurov
Uzbekistan,MF,Jamshid Iskanderov
Uzbekistan,MF,Odiljon Hamrobekov
Uzbekistan,MF,Jaloliddin Masharipov
Uzbekistan,MF,Azizbek Ganiev
Uzbekistan,MF,Sherzod Esanov
Uzbekistan,MF,Abbosbek Fayzullaev
Uzbekistan,FW,Azizbek Amonov
Uzbekistan,FW,Eldor Shomurodov
Uzbekistan,FW,Igor Sergeev
Uzbekistan,FW,Oston Urunov
Uzbekistan,FW,Dostonbek Hamdamov
